timestamp,temp_C,humidity_%,accel_x,accel_y,accel_z,accel_mag,anomaly,time_str,anomaly_score,raw_anomaly,label_overall,z_temp_C,z_humidity_%,z_accel_x,z_accel_y,z_accel_z,contributing_features
2025-06-04 20:11:33.826654-04:00,21.08,68.24,0.3736572265625,-0.0977783203125,1.0260009765625,1.0962929931330936,0,08:11:33 PM,0.009753225074575878,1,normal,-0.07884796836628927,-1.5738123844786582,1.4925844826706356,-0.4251244368404098,1.0232508272411573,
2025-06-04 20:11:35.133313-04:00,21.09,68.24,-0.1395263671875,-0.0772705078125,0.811279296875,0.8268085848950391,1,08:11:35 PM,-0.08090006120529403,-1,anomaly,-0.05739273887886315,-1.5738123844786582,-1.6743198969381472,-0.2900941293503331,-2.7253656574348755,multivariate
2025-06-04 20:11:36.522591-04:00,21.09,68.21,0.0345458984375,-0.0826416015625,0.997314453125,1.001328703183768,0,08:11:36 PM,0.10398928953100717,1,normal,-0.05739273887886315,-1.5771148393396834,-0.6001035207911148,-0.3254592098834484,0.5224407795442456,
2025-06-04 20:11:37.841998-04:00,21.09,68.23,-0.080078125,-0.0111083984375,1.0240478515625,1.0272341042377506,0,08:11:37 PM,0.052969360995305304,1,normal,-0.05739273887886315,-1.5749132027656656,-1.307459185028186,0.14553936267122408,0.9891531218660484,
2025-06-04 20:11:39.166076-04:00,21.08,68.31,0.000732421875,-0.0555419921875,0.94091796875,0.9425561379857357,0,08:11:39 PM,0.09536568823335312,1,normal,-0.07884796836628927,-1.5661066564695991,-0.8087696752039675,-0.14702630355727556,-0.46213046316202333,
2025-06-04 20:11:40.479531-04:00,21.09,68.29,0.0135498046875,-0.0482177734375,0.89404296875,0.8954447949782571,0,08:11:40 PM,0.037473019275934605,1,normal,-0.05739273887886315,-1.5683082930436154,-0.7296723964554133,-0.09880119373939099,-1.2804753921646364,
2025-06-04 20:11:41.799319-04:00,21.09,68.24,0.007080078125,-0.158447265625,1.05224609375,1.0641322781038216,0,08:11:41 PM,0.03596843946317452,1,normal,-0.05739273887886315,-1.5738123844786582,-0.7695976895380168,-0.8245890964985535,1.481438743219183,
2025-06-04 20:11:43.178067-04:00,21.09,68.16,-0.0604248046875,-0.0341796875,1.0064697265625,1.0088610997287555,0,08:11:43 PM,0.07867129773136433,1,normal,-0.05739273887886315,-1.582618930774725,-1.1861766909470695,-0.006369733255112261,0.6822737734900685,
2025-06-04 20:11:44.558692-04:00,21.09,68.11,-0.0347900390625,-0.2119140625,1.126708984375,1.1469921761610096,1,08:11:44 PM,-0.022654020306409284,-1,anomaly,-0.05739273887886315,-1.5881230222097664,-1.0279821334499608,-1.1766323981691107,2.7814137606452087,multivariate
2025-06-04 20:11:45.936581-04:00,21.09,68.08,-0.036865234375,-0.0389404296875,1.0771484375,1.07848234059648,0,08:11:45 PM,0.018466906868909505,1,normal,-0.05739273887886315,-1.5914254770707914,-1.04078835953306,-0.037716054636737224,1.9161844867518212,
2025-06-04 20:11:47.264018-04:00,21.09,68.23,0.215087890625,-0.1580810546875,1.579833984375,1.6022259012794706,1,08:11:47 PM,-0.047831382877497,-1,anomaly,-0.05739273887886315,-1.5749132027656656,0.5140381484385212,-0.8221778410076592,10.69208140767047,accel_z
2025-06-04 20:11:48.580199-04:00,21.09,68.19,0.0574951171875,-0.1689453125,0.9901123046875,1.0060668879402204,0,08:11:48 PM,0.0945581056164374,1,normal,-0.05739273887886315,-1.5793164759136997,-0.45848172646037,-0.893711753904188,0.3967054909735316,
2025-06-04 20:11:49.960050-04:00,21.09,68.14,0.0611572265625,-0.170654296875,0.9952392578125,1.011614687365646,0,08:11:49 PM,0.09250983322057754,1,normal,-0.05739273887886315,-1.5848205673487412,-0.43588250396078304,-0.9049642795283611,0.4862119675831924,
2025-06-04 20:11:51.335790-04:00,21.09,68.14,0.05712890625,-0.1724853515625,0.98095703125,0.9976430251306195,0,08:11:51 PM,0.08934891889369173,1,normal,-0.05739273887886315,-1.5848205673487412,-0.4607416487103287,-0.9170205569828322,0.23687249702770874,
2025-06-04 20:11:52.724384-04:00,21.11,68.13,0.059326171875,-0.179443359375,0.9857177734375,1.0036727767373737,0,08:11:52 PM,0.09151403865106672,1,normal,-0.014482279904018536,-1.5859213856357501,-0.4471821152105765,-0.9628344113098225,0.31998565387953665,
2025-06-04 20:11:54.102397-04:00,21.11,68.65,0.107421875,-0.1817626953125,-1.0955810546875,1.1157396578171608,1,08:11:54 PM,-0.03093664981363875,-1,anomaly,-0.014482279904018536,-1.528678834711315,-0.15037899304933475,-0.978105696085486,-36.01538163647086,accel_z
2025-06-04 20:11:55.476351-04:00,21.09,68.73,-0.0447998046875,-1.0283203125,0.088623046875,1.033103930898312,1,08:11:55 PM,-0.05377240843909192,-1,anomaly,-0.05739273887886315,-1.5198722884152482,-1.0897533416154985,-6.552124639202643,-15.34151664622516,"accel_y,accel_z"
2025-06-04 20:11:56.919783-04:00,21.08,68.26,0.08935546875,-0.0006103515625,0.988525390625,0.992555902826068,0,08:11:56 PM,0.10113078173020768,1,normal,-0.07884796836628927,-1.5716107479046404,-0.2618684907139636,0.2146620200768586,0.36900110535625563,
2025-06-04 20:11:58.291072-04:00,21.11,68.23,0.0675048828125,0.0169677734375,1.0006103515625,1.0030283596155123,0,08:11:58 PM,0.09934955955855324,1,normal,-0.014482279904018536,-1.5749132027656656,-0.39671051829483234,0.3304022836397815,0.5799806573647418,
2025-06-04 20:11:59.622601-04:00,21.09,68.18,0.0531005859375,-0.0126953125,1.037353515625,1.0387892758235067,0,08:11:59 PM,0.0619103100338404,1,normal,-0.05739273887886315,-1.580417294200707,-0.48560079345987434,0.1350905888773491,1.2214437397339777,
2025-06-04 20:12:00.933157-04:00,21.11,68.16,-0.0306396484375,-0.0843505859375,1.0093994140625,1.0133809681033543,0,08:12:00 PM,0.0890313254153215,1,normal,-0.014482279904018536,-1.582618930774725,-1.0023696812837624,-0.33671173550762146,0.7334203315527318,
2025-06-04 20:12:02.261912-04:00,21.09,68.18,0.0577392578125,0.1434326171875,0.9522705078125,0.9647413423376604,0,08:12:02 PM,0.08885178562398455,1,normal,-0.05739273887886315,-1.580417294200707,-0.45697511162706417,1.1630891798285883,-0.26393755066920294,
2025-06-04 20:12:03.704326-04:00,21.11,68.19,0.036865234375,0.0443115234375,1.0369873046875,1.0385880928924238,0,08:12:03 PM,0.062116440074915236,1,normal,-0.014482279904018536,-1.5793164759136997,-0.5857906798747098,0.5104426936265506,1.2150504199761447,
2025-06-04 20:12:05.082716-04:00,21.11,68.42,0.059326171875,-0.2257080078125,1.0235595703125,1.0498275541432218,0,08:12:05 PM,0.06737828360537396,1,normal,-0.014482279904018536,-1.5539976553125072,-0.4471821152105765,-1.2674563549927933,0.9806286955222712,
2025-06-04 20:12:06.461408-04:00,21.11,68.41,0.1265869140625,-0.0975341796875,1.0318603515625,1.0441613611630467,0,08:12:06 PM,0.07059747283296525,1,normal,-0.014482279904018536,-1.5550984735995161,-0.032109728634829776,-0.4235169331798136,1.125543943366484,
2025-06-04 20:12:07.845712-04:00,21.11,68.31,0.064453125,0.0369873046875,0.8553466796875,0.8585686975907882,1,08:12:07 PM,-0.02289151572177528,-1,anomaly,-0.014482279904018536,-1.5661066564695991,-0.41554320371115483,0.46221758380866607,-1.9560361799089812,multivariate
2025-06-04 20:12:09.165068-04:00,21.11,68.34,0.053466796875,-0.263427734375,1.2449951171875,1.2736819506559458,1,08:12:09 PM,-0.044045849645148905,-1,anomaly,-0.014482279904018536,-1.562804201608574,-0.4833408712099156,-1.5158156705548989,4.84645604242524,accel_z
2025-06-04 20:12:10.476221-04:00,21.11,68.31,-0.037841796875,-0.01806640625,0.85400390625,0.8550327879770329,1,08:12:10 PM,-0.039027806425047995,-1,anomaly,-0.014482279904018536,-1.5661066564695991,-1.0468148188662834,0.09972550834423376,-1.9794783523543684,multivariate
2025-06-04 20:12:11.866075-04:00,21.11,68.29,-0.0281982421875,-0.19775390625,1.09619140625,1.11424294812036,1,08:12:11 PM,-0.00662430356726762,-1,anomaly,-0.014482279904018536,-1.5683082930436154,-0.9873035329507043,-1.083397185854534,2.248637114159133,multivariate
2025-06-04 20:12:13.183440-04:00,21.11,68.29,-0.019775390625,0.0506591796875,0.94677734375,0.948337891892593,0,08:12:13 PM,0.08739007370304791,1,normal,-0.014482279904018536,-1.5683082930436154,-0.9353253212016543,0.5522377888020505,-0.3598373470366967,
